YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueTypeID,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2014,2014,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Diabetes,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No Data Available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA7_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,58.3,58.3,,,54.3,62.3,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,51.1,51.1,,,44.1,58,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,59.7,59.7,,,54,65.1,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,51.9,51.9,,,44.8,58.9,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,56.8,56.8,,,51,62.5,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,48.5,48.5,,,37.2,60,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,64.1,64.1,,,58.5,69.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,53.8,53.8,,,40.7,66.4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,59.5,59.5,,,46.3,71.5,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,50.6,50.6,,,36,65,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,52.9,52.9,,,46.3,59.5,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,49.7,49.7,,,38.7,60.6,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,60.6,60.6,,,47,72.8,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,60.0,60,,,47.9,71,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Diabetes,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",DIA,DIA8_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,2.4,2.4,,,2.1,2.9,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,2.5,2.5,,,2.1,2.9,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,2.1,2.1,,,1.7,2.7,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,2.2,2.2,,,1.7,2.8,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,2.8,2.8,,,2.2,3.5,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,2.7,2.7,,,2.1,3.4,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,2.7,2.7,,,2.2,3.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,2.3,2.3,,,1.9,3,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,2.1,2.1,,,1.6,2.9,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,2.7,2.7,,,2,3.6,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",CKD,CKD3_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,36.1,36.1,,,34.6,37.5,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,35.7,35.7,,,34.3,37.1,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,32.4,32.4,,,30.5,34.4,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,32.7,32.7,,,30.8,34.7,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,39.5,39.5,,,37.4,41.7,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,38.7,38.7,,,36.6,40.8,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,39.9,39.9,,,38.1,41.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,37.0,37,,,35,39,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,35.4,35.4,,,29.6,41.6,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,32.1,32.1,,,26.4,38.5,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,27.9,27.9,,,25.5,30.4,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,31.7,31.7,,,29.2,34.4,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,42.9,42.9,,,37.9,48.1,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,44.3,44.3,,,39.4,49.4,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,34.4,34.4,,,25.9,43.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,34.0,34,,,26.5,42.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",IMM,IMM1_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,3.6,3.6,,,3.4,3.8,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,3.6,3.6,,,3.4,3.8,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,2.9,2.9,,,2.7,3.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,2.9,2.9,,,2.6,3.2,Gender,Male,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,GENDER,GENM,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,4.2,4.2,,,3.9,4.5,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,4.2,4.2,,,3.9,4.6,Gender,Female,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,GENDER,GENF,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,3.7,3.7,,,3.4,4,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,3.9,3.9,,,3.6,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,5.0,5,,,4,6.1,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,5.0,5,,,3.9,6.1,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,3.4,3.4,,,3,3.7,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,3.5,3.5,,,3.1,4,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,HIS,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,3.2,3.2,,,2.6,3.7,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,3.1,3.1,,,2.5,3.7,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,OTH,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,CrdMean,Crude Mean,5.3,5.3,,,3.9,6.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,,AgeAdjMean,Age-adjusted Mean,5.0,5,,,3.7,6.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH1_0,,06,RACE,MRC,,,,
2014,2014,CA,California,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,,%,CrdPrev,Crude Prevalence,13.8,13.8,,,11.8,16.1,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH2_0,,06,OVERALL,OVR,,,,
2014,2014,CA,California,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,,%,CrdPrev,Crude Prevalence,16.2,16.2,,,12.8,20.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH2_0,,06,RACE,WHT,,,,
2014,2014,CA,California,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,,%,CrdPrev,Crude Prevalence,22.0,22,,,13.3,34.3,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH2_0,,06,RACE,BLK,,,,
2014,2014,CA,California,BRFSS,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,,%,CrdPrev,Crude Prevalence,11.5,11.5,,,9,14.6,Race/Ethnicity,Hispanic,,,,,"(37.63864012300047, -120.99999953799971)",MTH,MTH2_0,,06,RACE,HIS,,,,
